# Created on: 4/10/2024 at 11:12:56 AM (PDT) | Created by: chris@omiq.ai | Dataset: Autogating from LLC example (Luma integration output) | Workflow: Autogating Demo Workflow Template (v1) - luma integration output | URL: https://demos.omiq.ai/workflows/workflow/253084698287980/analysis/exportstats?taskId=9&parentId=4&taskType=ExportStatsTask,,,,,,,,,,,,
file,value,measure,filter,ftr (prim),ftr (sec),$CYTSN,$DATE,$OP,$PROJ,GROUPNAME,TUBENAME,USERSETTINGNAME
file04.fcs,241,median,APC- PE-Cy7+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,206,median,APC- PE-Cy7-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1883,median,FITC+ APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,210,median,FITC+ APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,2691,median,FITC- APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,261,median,FITC- APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,2327,median,PE+ APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,223,median,PE+ APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,2262,median,PE- APC+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,211,median,PE- APC-,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,254,median,V450+,APC-A,CD27,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,157,median,Unfiltered,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,155,median,Margins,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,201,median,FSC_singlets,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,205,median,Leukocytes,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,580,median,Lymphocytes,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,390,median,V500+ APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,456,median,V500+ APC-H7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,652,median,V500- APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,623,median,V500- APC-H7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,391,median,V500-APC-H7+ OR V500+APC-H7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,731,median,APC+ PE-Cy7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,456,median,APC+ PE-Cy7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,431,median,APC- PE-Cy7+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,368,median,APC- PE-Cy7-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,502,median,FITC+ APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,379,median,FITC+ APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,445,median,FITC- APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,293,median,FITC- APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,419,median,PE+ APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,399,median,PE+ APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,472,median,PE- APC+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,369,median,PE- APC-,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,390,median,V450+,APC-R700-A,APC-R700-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,11.9,median,Unfiltered,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,11.8,median,Margins,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,14.2,median,FSC_singlets,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,14.6,median,Leukocytes,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-12,median,Lymphocytes,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1754,median,V500+ APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,66.5,median,V500+ APC-H7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1149,median,V500- APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-43.2,median,V500- APC-H7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1751,median,V500-APC-H7+ OR V500+APC-H7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1244,median,APC+ PE-Cy7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1864,median,APC+ PE-Cy7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1514,median,APC- PE-Cy7+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1750,median,APC- PE-Cy7-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,2032,median,FITC+ APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1747,median,FITC+ APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1714,median,FITC- APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1474,median,FITC- APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1622,median,PE+ APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1621,median,PE+ APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1866,median,PE- APC+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1748,median,PE- APC-,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1752,median,V450+,APC-H7-A,CD19,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,58.8,median,Unfiltered,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,58.3,median,Margins,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,67.6,median,FSC_singlets,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,68.2,median,Leukocytes,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,44.5,median,Lymphocytes,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1674,median,V500+ APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,336,median,V500+ APC-H7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,151,median,V500- APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,37.8,median,V500- APC-H7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1668,median,V500-APC-H7+ OR V500+APC-H7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,332,median,APC+ PE-Cy7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1914,median,APC+ PE-Cy7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1300,median,APC- PE-Cy7+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1657,median,APC- PE-Cy7-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,2106,median,FITC+ APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1655,median,FITC+ APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1700,median,FITC- APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1230,median,FITC- APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1898,median,PE+ APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1416,median,PE+ APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1869,median,PE- APC+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1676,median,PE- APC-,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,1698,median,V450+,V450-A,CD21 BV421,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,264,median,Unfiltered,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,263,median,Margins,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,288,median,FSC_singlets,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,290,median,Leukocytes,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,141,median,Lymphocytes,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,7253,median,V500+ APC-H7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,7109,median,V500+ APC-H7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,198,median,V500- APC-H7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,129,median,V500- APC-H7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,7242,median,V500-APC-H7+ OR V500+APC-H7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,4064,median,APC+ PE-Cy7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,8746,median,APC+ PE-Cy7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,10543,median,APC- PE-Cy7+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,6753,median,APC- PE-Cy7-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,8107,median,FITC+ APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,6918,median,FITC+ APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,9408,median,FITC- APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,7967,median,FITC- APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,9793,median,PE+ APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,9375,median,PE+ APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,8817,median,PE- APC+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,6670,median,PE- APC-,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,7194,median,V450+,V500-A,CD20 BV510,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,29.2,median,Unfiltered,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,28.7,median,Margins,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,38.7,median,FSC_singlets,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,38.7,median,Leukocytes,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,16.2,median,Lymphocytes,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-58.9,median,V500+ APC-H7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-77.4,median,V500+ APC-H7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,6.11,median,V500- APC-H7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,19.6,median,V500- APC-H7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-58,median,V500-APC-H7+ OR V500+APC-H7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-6.39,median,APC+ PE-Cy7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-64.8,median,APC+ PE-Cy7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-57.4,median,APC- PE-Cy7+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-57.2,median,APC- PE-Cy7-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-64.4,median,FITC+ APC+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-56.7,median,FITC+ APC-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-61.6,median,FITC- APC+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-60,median,FITC- APC-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-69.4,median,PE+ APC+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-63.5,median,PE+ APC-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-62.7,median,PE- APC+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-56.1,median,PE- APC-,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file04.fcs,-58.5,median,V450+,BV605-A,BV605-A,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,SP432432D01,A167_WB_Heparin_Tube_2,Q2 Assay Settings
file05.fcs,556890,count,Unfiltered,,,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_1,Q2 Assay Settings
file05.fcs,547522,count,Margins,,,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_1,Q2 Assay Settings
file05.fcs,318871,count,FSC_singlets,,,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_1,Q2 Assay Settings
file05.fcs,270243,count,Leukocytes,,,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_1,Q2 Assay Settings
file05.fcs,68996,count,Lymphocytes,,,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_1,Q2 Assay Settings
file05.fcs,5402,count,V500+ APC-H7+,,,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_1,Q2 Assay Settings
file05.fcs,36,count,V500+ APC-H7-,,,U0526,27-Oct-22,q1011252,QATL_A167_27Oct2022_A3,QC_LS9879876B_2,A167_WB_Heparin_Tube_1,Q2 Assay Settings
